EventID,reader1,sample,AnnotationID,FishID,Number,mark,distance,pixelDistance,pixelsPerMillimeter,ices_area,reader,IsApproved
81,R19,1265,17675,NA,19,2,1.18841478074426,442.090298436864,372,27.8.b,R19 PT,1
81,R19,1266,17676,NA,19,1,1.02425062267185,368.730224161866,360,27.8.b,R19 PT,1
81,R19,1266,17676,NA,19,2,1.4994772889246,539.811824012856,360,27.8.b,R19 PT,1
81,R19,1261,17671,NA,19,1,1.4229376741779,512.257562704046,360,27.8.b,R19 PT,1
81,R19,1262,17672,NA,19,1,1.29750339638244,474.886243075973,366,27.8.b,R19 PT,1
81,R19,1263,17673,NA,19,1,1.13958258733348,410.249731440051,360,27.8.b,R19 PT,1
81,R19,1263,17673,NA,19,2,1.48574744077705,534.869078679738,360,27.8.b,R19 PT,1
81,R19,1264,17674,NA,19,1,1.22385438610435,447.930705314192,366,27.8.b,R19 PT,1
81,R19,1259,17669,NA,19,1,1.3334364802421,488.037751768608,366,27.8.b,R19 PT,1
81,R19,1260,17670,NA,19,1,1.12069671680039,407.933604915342,364,27.8.b,R19 PT,1
81,R19,1260,17670,NA,19,2,1.59764705419838,581.54352772821,364,27.8.b,R19 PT,1
81,R19,1296,17667,NA,19,1,1.41373259561052,517.426129993451,366,27.8.b,R19 PT,1
81,R19,1297,17668,NA,19,1,0.998763732889191,365.547526237444,366,27.8.b,R19 PT,1
81,R19,1294,17665,NA,19,1,1.55723123868628,560.603245927059,360,27.8.b,R19 PT,1
81,R19,1295,17666,NA,19,1,1.42492351180237,530.07154639048,372,27.8.b,R19 PT,1
81,R19,1295,17666,NA,19,2,1.60773589823222,598.077754142386,372,27.8.b,R19 PT,1
81,R19,1292,17663,NA,19,1,1.68863290338257,618.039642638021,366,27.8.b,R19 PT,1
81,R19,1293,17664,NA,19,1,1.3258820994543,493.228140997,372,27.8.b,R19 PT,1
81,R19,1293,17664,NA,19,2,1.76157331092622,655.305271664556,372,27.8.b,R19 PT,1
81,R19,1290,17661,NA,19,1,1.50825856954007,561.072187868905,372,27.8.b,R19 PT,1
81,R19,1291,17662,NA,19,1,1.31584255959674,481.598376812405,366,27.8.b,R19 PT,1
81,R19,1291,17662,NA,19,2,1.70429177915619,623.770791171167,366,27.8.b,R19 PT,1
81,R19,1289,17660,NA,19,1,1.13863311470079,423.571518668695,372,27.8.b,R19 PT,1
81,R19,1289,17660,NA,19,2,1.45461624528092,541.117243244502,372,27.8.b,R19 PT,1
81,R19,1288,17659,NA,19,1,1.1617620176776,418.234326363936,360,27.8.b,R19 PT,1
81,R19,1288,17659,NA,19,2,1.51193807962359,544.297708664494,360,27.8.b,R19 PT,1
81,R19,1286,17657,NA,19,1,1.25801767914436,460.434470566837,366,27.8.b,R19 PT,1
81,R19,1286,17657,NA,19,2,1.75849500897991,643.609173286646,366,27.8.b,R19 PT,1
81,R19,1286,17657,NA,19,3,1.91159419511635,699.643475412585,366,27.8.b,R19 PT,1
81,R19,1287,17658,NA,19,1,1.61068954452552,589.51237329634,366,27.8.b,R19 PT,1
81,R19,1284,17655,NA,19,1,1.07192980160886,392.326307388841,366,27.8.b,R19 PT,1
81,R19,1284,17655,NA,19,2,1.49524193745328,547.2585491079,366,27.8.b,R19 PT,1
81,R19,1285,17656,NA,19,1,0.916646178711553,340.992378480698,372,27.8.b,R19 PT,1
81,R19,1285,17656,NA,19,2,1.34176681632319,499.137255672225,372,27.8.b,R19 PT,1
81,R19,1282,17653,NA,19,1,1.32796748206818,494.003903329362,372,27.8.b,R19 PT,1
81,R19,1282,17653,NA,19,2,1.67475059965616,623.007223072092,372,27.8.b,R19 PT,1
81,R19,1283,17654,NA,19,1,1.53707625125839,562.56990796057,366,27.8.b,R19 PT,1
81,R19,1280,17651,NA,19,1,1.1993853578367,446.171353115251,372,27.8.b,R19 PT,1
81,R19,1280,17651,NA,19,2,1.49830327593291,557.368818647043,372,27.8.b,R19 PT,1
81,R19,1281,17652,NA,19,1,0.895940838872352,327.914347027281,366,27.8.b,R19 PT,1
81,R19,1281,17652,NA,19,2,1.37714100600689,504.03360819852,366,27.8.b,R19 PT,1
81,R19,1281,17652,NA,19,3,1.63863796015462,599.741493416591,366,27.8.b,R19 PT,1
81,R19,1278,17649,NA,19,1,0.9956492802884,364.407636585554,366,27.8.b,R19 PT,1
81,R19,1278,17649,NA,19,2,1.34547200038973,492.442752142641,366,27.8.b,R19 PT,1
81,R19,1278,17649,NA,19,3,1.48251678318392,542.601142645314,366,27.8.b,R19 PT,1
81,R19,1279,17650,NA,19,1,1.56539346497823,582.326368971902,372,27.8.b,R19 PT,1
81,R19,1240,17645,NA,19,1,0.883435400586288,401.079671866175,454,16,R19 PT,1
81,R19,1240,17645,NA,19,2,1.19403546509667,542.092101153889,454,16,R19 PT,1
81,R19,1255,17646,NA,19,1,1.06649782128768,484.190010864608,454,16,R19 PT,1
81,R19,1257,17648,NA,19,1,1.10896719352302,394.792320894195,356,16,R19 PT,1
81,R19,1253,17643,NA,19,1,1.42371325469617,646.36581763206,454,16,R19 PT,1
81,R19,1254,17644,NA,19,1,1.39224464072678,632.079066889958,454,16,R19 PT,1
81,R19,1254,17644,NA,19,2,1.69624117763344,770.09349464558,454,16,R19 PT,1
81,R19,1251,17641,NA,19,1,1.354124041902,614.772315023507,454,16,R19 PT,1
81,R19,1252,17642,NA,19,1,1.23584164417488,561.072106455397,454,16,R19 PT,1
81,R19,1249,17638,NA,19,2,1.59992278905056,727.964869018003,455,16,R19 PT,1
81,R19,1249,17638,NA,19,1,1.32295611807294,601.945033723186,455,16,R19 PT,1
81,R19,1250,17640,NA,19,1,1.47752678602232,670.797160854132,454,16,R19 PT,1
81,R19,1250,17640,NA,19,2,1.69746044204655,770.647040689132,454,16,R19 PT,1
81,R19,1247,17636,NA,19,1,1.28179821230859,581.936388388101,454,16,R19 PT,1
81,R19,1248,17637,NA,19,1,1.25133583936112,568.106471069947,454,16,R19 PT,1
81,R19,1246,17635,NA,19,1,1.23491459502272,560.651226140315,454,16,R19 PT,1
81,R19,1245,17634,NA,19,1,1.23404823568356,560.257899000337,454,16,R19 PT,1
81,R19,1241,17630,NA,19,1,1.03230621419202,468.667021243177,454,16,R19 PT,1
81,R19,1241,17630,NA,19,2,1.32786284271045,602.849730590545,454,16,R19 PT,1
81,R19,1242,17631,NA,19,1,1.03717358621202,470.876808140255,454,16,R19 PT,1
81,R19,1243,17632,NA,19,1,1.0934073406649,496.406932661863,454,16,R19 PT,1
81,R19,1243,17632,NA,19,2,1.46224309695415,663.858366017183,454,16,R19 PT,1
81,R19,1244,17633,NA,19,1,1.37175339909613,622.776043189643,454,16,R19 PT,1
81,R19,1238,17628,NA,19,1,1.03703541526071,470.81407852836,454,16,R19 PT,1
81,R19,1239,17629,NA,19,1,1.12410354826117,510.34301091057,454,16,R19 PT,1
81,R19,1236,17626,NA,19,1,1.04240857156492,473.253491490472,454,16,R19 PT,1
81,R19,1236,17626,NA,19,2,1.30463412200239,592.303891389083,454,16,R19 PT,1
81,R19,1234,17624,NA,19,1,1.12545579206749,510.95692959864,454,16,R19 PT,1
81,R19,1235,17625,NA,19,1,1.2824620509454,582.237771129213,454,16,R19 PT,1
81,R19,1232,17621,NA,19,1,1.09827104400886,498.615053980022,454,16,R19 PT,1
81,R19,1233,17622,NA,19,1,1.19637759035629,543.155426021755,454,16,R19 PT,1
81,R19,1230,17619,NA,19,1,1.25117075347021,568.031522075477,454,16,R19 PT,1
81,R19,1231,17620,NA,19,1,1.1906765297314,540.567144498053,454,16,R19 PT,1
81,R19,1229,17618,NA,19,1,0.921918656770981,418.551070174025,454,16,R19 PT,1
81,R19,1228,17617,NA,19,1,1.13092585055124,513.440336150261,454,16,R19 PT,1
81,R19,1226,17615,NA,19,1,1.10940863418916,503.671519921879,454,16,R19 PT,1
81,R19,1227,17616,NA,19,1,0.958969604700243,435.37220053391,454,16,R19 PT,1
81,R19,1205,17603,NA,19,1,1.08344290627552,491.883079449085,454,16,R19 PT,1
81,R19,1205,17603,NA,19,2,1.62067993715418,735.788691467996,454,16,R19 PT,1
81,R19,1204,17602,NA,19,1,1.12327453591443,509.966639305152,454,16,R19 PT,1
81,R19,1204,17602,NA,19,2,1.63724990529218,743.311457002651,454,16,R19 PT,1
81,R19,1202,17600,NA,19,2,1.47142498690671,668.026944055648,454,16,R19 PT,1
81,R19,1202,17600,NA,19,3,1.65708587346728,752.316986554144,454,16,R19 PT,1
81,R19,1202,17600,NA,19,1,1.03405316016279,469.460134713907,454,16,R19 PT,1
81,R19,1203,17601,NA,19,1,1.41506740889561,642.440603638609,454,16,R19 PT,1
81,R19,1203,17601,NA,19,2,1.71528206211855,778.738056201821,454,16,R19 PT,1
81,R19,1198,17596,NA,19,1,0.970148331555681,440.447342526279,454,16,R19 PT,1
81,R19,1198,17596,NA,19,2,1.38514560433323,628.856104367287,454,16,R19 PT,1
81,R19,1198,17596,NA,19,3,1.63376148203407,741.727712843467,454,16,R19 PT,1
81,R19,1199,17597,NA,19,1,1.180906144938,536.131389801853,454,16,R19 PT,1
81,R19,1199,17597,NA,19,2,1.39210701385847,632.016584291746,454,16,R19 PT,1
81,R19,1199,17597,NA,19,3,1.64566907190899,747.133758646682,454,16,R19 PT,1
81,R19,1201,17599,NA,19,1,1.09695360185639,498.016935242801,454,16,R19 PT,1
81,R19,1201,17599,NA,19,2,1.4659558895022,665.543973833999,454,16,R19 PT,1
81,R19,1201,17599,NA,19,3,1.72817518228947,784.591532759419,454,16,R19 PT,1
81,R19,1200,17598,NA,19,1,0.916029325807378,415.877313916549,454,16,R19 PT,1
81,R19,1200,17598,NA,19,2,1.24701669981767,566.145581717223,454,16,R19 PT,1
81,R19,1200,17598,NA,19,3,1.54063671566226,699.449068910668,454,16,R19 PT,1
81,R19,1189,17584,NA,19,1,0.97456418597622,442.452140433204,454,16,R19 PT,1
81,R19,1189,17584,NA,19,2,1.26561316366616,574.588376304436,454,16,R19 PT,1
81,R19,1190,17585,NA,19,1,0.932173467357581,423.206754180342,454,16,R19 PT,1
81,R19,1190,17585,NA,19,2,1.28733851549038,584.451686032634,454,16,R19 PT,1
81,R19,1187,17582,NA,19,1,1.30431063996045,592.157030542043,454,16,R19 PT,1
81,R19,1187,17582,NA,19,2,1.472072347976,668.320845981106,454,16,R19 PT,1
81,R19,1188,17583,NA,19,1,1.19709755478764,543.482289873587,454,16,R19 PT,1
81,R19,1188,17583,NA,19,2,1.44193730003534,654.639534216044,454,16,R19 PT,1
81,R19,1191,17587,NA,19,1,1.18135593412397,536.335594092281,454,16,R19 PT,1
81,R19,1191,17587,NA,19,2,1.47549639105999,669.875361541235,454,16,R19 PT,1
81,R19,1192,17588,NA,19,1,1.04673513361823,475.217750662675,454,16,R19 PT,1
81,R19,1192,17588,NA,19,2,1.42870744120376,648.633178306506,454,16,R19 PT,1
81,R19,1193,17589,NA,19,1,1.00522577990611,456.372504077376,454,16,R19 PT,1
81,R19,1193,17589,NA,19,2,1.32895339933188,603.344843296674,454,16,R19 PT,1
81,R19,1197,17594,NA,19,1,1.23123189891094,558.979282105568,454,16,R19 PT,1
81,R19,1197,17594,NA,19,2,1.47433186371666,669.346666127362,454,16,R19 PT,1
81,R19,1197,17594,NA,19,3,1.70407835070427,773.651571219738,454,16,R19 PT,1
81,R19,1195,17591,NA,19,1,1.10364731511101,501.055881060396,454,16,R19 PT,1
81,R19,1195,17591,NA,19,2,1.51763220576921,689.005021419223,454,16,R19 PT,1
81,R19,1194,17590,NA,19,1,0.991818140792277,450.285435919694,454,16,R19 PT,1
81,R19,1194,17590,NA,19,2,1.51315150780277,686.970784542458,454,16,R19 PT,1
81,R19,1196,17593,NA,19,1,1.04081590658576,472.530421589936,454,16,R19 PT,1
81,R19,1196,17593,NA,19,2,1.4121412671227,641.112135273707,454,16,R19 PT,1
81,R19,1196,17593,NA,19,3,1.6993288575918,771.495301346677,454,16,R19 PT,1
81,R19,1178,17573,NA,19,1,1.11311932153548,505.356171977107,454,16,R19 PT,1
81,R19,1178,17573,NA,19,2,1.38476869034124,628.684985414922,454,16,R19 PT,1
81,R19,1179,17574,NA,19,1,1.27800764706824,580.215471768979,454,16,R19 PT,1
81,R19,1179,17574,NA,19,2,1.4684693459889,666.68508307896,454,16,R19 PT,1
81,R19,1180,17575,NA,19,1,1.36006393736416,617.469027563326,454,16,R19 PT,1
81,R19,1215,17572,NA,19,1,1.13697786402242,516.18795026618,454,16,R19 PT,1
81,R19,1214,17571,NA,19,1,1.01129108024051,459.12615042919,454,16,R19 PT,1
81,R19,1214,17571,NA,19,2,1.37831265474283,625.753945253244,454,16,R19 PT,1
81,R19,1213,17570,NA,19,1,1.01850941708024,462.403275354427,454,16,R19 PT,1
81,R19,1213,17570,NA,19,2,1.24691394555775,566.098931283217,454,16,R19 PT,1
81,R19,1212,17569,NA,19,1,1.06397676943994,483.045453325733,454,16,R19 PT,1
81,R19,1212,17569,NA,19,2,1.30243249274273,591.304351705198,454,16,R19 PT,1
81,R19,1184,17579,NA,19,1,1.10308872400449,501.905369422045,455,16,R19 PT,1
81,R19,1185,17580,NA,19,1,1.18955768451185,540.059188768381,454,16,R19 PT,1
81,R19,1186,17581,NA,19,1,1.16462960885537,528.741842420338,454,16,R19 PT,1
81,R19,1186,17581,NA,19,2,1.42707651549816,647.892738036166,454,16,R19 PT,1
81,R19,1182,17577,NA,19,1,1.52235134916911,691.147512522774,454,16,R19 PT,1
81,R19,1181,17576,NA,19,1,1.38426967269117,628.458431401791,454,16,R19 PT,1
81,R19,1183,17578,NA,19,1,1.46438463861725,664.830625932231,454,16,R19 PT,1
81,R19,1183,17578,NA,19,2,1.70398726678469,773.610219120249,454,16,R19 PT,1
81,R19,1210,17567,NA,19,1,1.0966088402117,497.860413456111,454,16,R19 PT,1
81,R19,1210,17567,NA,19,2,1.2956279522988,588.215090343654,454,16,R19 PT,1
81,R19,1211,17568,NA,19,1,1.08717742931089,493.578552907142,454,16,R19 PT,1
81,R19,1211,17568,NA,19,2,1.29868741329422,589.604085635577,454,16,R19 PT,1
81,R19,1208,17565,NA,19,1,1.09679431395075,497.944618533639,454,16,R19 PT,1
81,R19,1208,17565,NA,19,2,1.32356863016777,600.900158096168,454,16,R19 PT,1
81,R19,1209,17566,NA,19,1,1.0644687872064,483.268829391705,454,16,R19 PT,1
81,R19,1209,17566,NA,19,2,1.28982578889588,585.580908158727,454,16,R19 PT,1
81,R19,1207,17564,NA,19,1,1.43882338304304,653.22581590154,454,16,R19 PT,1
81,R19,942,17561,NA,19,1,1.20256715127012,187.600475598139,156,27.8.c,R19 PT,1
81,R19,943,17562,NA,19,1,1.2976067882105,205.02187253726,158,27.8.c,R19 PT,1
81,R19,943,17562,NA,19,2,1.48122715070235,234.033889810972,158,27.8.c,R19 PT,1
81,R19,1206,17563,NA,19,1,1.36784140969163,621,454,16,R19 PT,1
81,R19,941,17560,NA,19,1,1.68544672183344,266.300582049683,158,27.8.c,R19 PT,1
81,R19,940,17559,NA,19,1,1.33837784124914,208.786943234866,156,27.8.c,R19 PT,1
81,R19,938,17557,NA,19,1,1.03805149156261,164.012135666892,158,27.8.c,R19 PT,1
81,R19,939,17558,NA,19,1,1.06417633368169,166.011508054344,156,27.8.c,R19 PT,1
81,R19,939,17558,NA,19,2,1.53867190987969,240.032817941232,156,27.8.c,R19 PT,1
81,R19,935,17553,NA,19,1,1.26981814818066,200.631267412545,158,27.8.c,R19 PT,1
81,R19,933,17550,NA,19,1,1.26293382143924,197.017676144521,156,27.8.c,R19 PT,1
81,R19,932,17549,NA,19,1,1.22638776442579,191.316491250423,156,27.8.c,R19 PT,1
81,R19,930,17546,NA,19,1,1.34958343650678,213.234182968072,158,27.8.c,R19 PT,1
81,R19,937,17556,NA,19,1,1.03321693853469,163.24827628848,158,27.8.c,R19 PT,1
81,R19,936,17554,NA,19,1,1.28519806058918,203.061293573091,158,27.8.c,R19 PT,1
81,R19,936,17554,NA,19,2,1.46869388464365,232.053633773697,158,27.8.c,R19 PT,1
81,R19,922,17537,NA,19,1,1.54844758892111,246.203166638456,159,27.8.c,R19 PT,1
81,R19,922,17537,NA,19,2,1.89458482868633,301.238987761126,159,27.8.c,R19 PT,1
81,R19,922,17537,NA,19,3,2.27868275340459,362.31055779133,159,27.8.c,R19 PT,1
81,R19,924,17539,NA,19,1,0.73943019254872,115.3511100376,156,27.8.c,R19 PT,1
81,R19,925,17540,NA,19,1,0.824339505146537,130.245641813153,158,27.8.c,R19 PT,1
81,R19,925,17540,NA,19,2,1.09044495812946,172.290303384455,158,27.8.c,R19 PT,1
81,R19,929,17544,NA,19,1,1.12603059628564,177.912834213131,158,27.8.c,R19 PT,1
81,R19,921,17535,NA,19,1,1.30921949863399,205.547461285537,157,27.8.c,R19 PT,1
81,R19,921,17535,NA,19,2,1.7816293714799,279.715811322344,157,27.8.c,R19 PT,1
81,R19,920,17534,NA,19,1,1.18297911436698,184.544741841248,156,27.8.c,R19 PT,1
81,R19,918,17532,NA,19,1,1.22203331059292,191.859229763088,157,27.8.c,R19 PT,1
81,R19,918,17532,NA,19,2,1.58435933140705,248.744415030907,157,27.8.c,R19 PT,1
81,R19,919,17533,NA,19,1,1.24336029360909,195.207566096628,157,27.8.c,R19 PT,1
81,R19,919,17533,NA,19,2,1.66417649573065,261.275709829713,157,27.8.c,R19 PT,1
81,R19,919,17533,NA,19,3,1.8874556922116,296.330543677221,157,27.8.c,R19 PT,1
81,R19,917,17531,NA,19,1,1.44123659657959,226.274145662996,157,27.8.c,R19 PT,1
81,R19,917,17531,NA,19,2,1.76911875751042,277.751644929136,157,27.8.c,R19 PT,1
81,R19,916,17530,NA,19,1,1.13345483451246,176.818954183944,156,27.8.c,R19 PT,1
81,R19,916,17530,NA,19,2,1.38476370714341,216.023138314371,156,27.8.c,R19 PT,1
81,R19,914,17528,NA,19,1,1.55578948137279,245.814738056901,158,27.8.c,R19 PT,1
81,R19,915,17529,NA,19,1,1.59419385923254,251.882629758741,158,27.8.c,R19 PT,1
81,R19,913,17527,NA,19,1,1.40663883513146,225.062213621034,160,27.8.c,R19 PT,1
81,R19,913,17527,NA,19,2,1.66659473380806,266.65515740929,160,27.8.c,R19 PT,1
81,R19,912,17526,NA,19,1,1.56411560234693,244.002033966122,156,27.8.c,R19 PT,1
81,R19,911,17525,NA,19,1,1.21567755771333,189.645699003279,156,27.8.c,R19 PT,1
81,R19,911,17525,NA,19,1,1.12179487179487,175,156,27.8.c,R19 PT,1
81,R19,911,17525,NA,19,2,1.45872778847327,227.561535001831,156,27.8.c,R19 PT,1
81,R19,911,17525,NA,19,2,1.36538461538462,213,156,27.8.c,R19 PT,1
81,R19,910,17522,NA,19,1,1.3785754139063,215.057764569382,156,27.8.c,R19 PT,1
81,R19,909,17520,NA,19,1,1.19667571286236,186.681411206528,156,27.8.c,R19 PT,1
81,R19,909,17520,NA,19,2,1.39703589253099,217.937599234835,156,27.8.c,R19 PT,1
81,R19,908,17518,NA,19,1,1.01040291318187,157.622854456372,156,27.8.c,R19 PT,1
81,R19,908,17518,NA,19,2,1.24835519383612,194.743410238434,156,27.8.c,R19 PT,1
81,R19,907,17515,NA,19,1,1.43705589816544,224.180720113808,156,27.8.c,R19 PT,1
81,R19,906,17514,NA,19,1,1.48150317658752,232.59599872424,157,27.8.c,R19 PT,1
81,R19,905,17512,NA,19,1,1.55928727264406,243.248814532474,156,27.8.c,R19 PT,1
81,R19,904,17691,NA,19,1,1.28975006149151,201.201009592676,156,27.8.c,R19 PT,1
81,R10,904,8723,NA,10,1,1.29615333063496,202.199919579054,156,27.8.c,R10 ES,1
81,R10,905,8720,NA,10,1,1.5849026330136,247.244810750122,156,27.8.c,R10 ES,1
81,R10,906,8726,NA,10,1,1.50776468218695,236.719055103352,157,27.8.c,R10 ES,1
81,R10,907,8728,NA,10,1,1.47548595412345,230.175808843259,156,27.8.c,R10 ES,1
81,R10,908,8732,NA,10,1,1.04871651185598,163.599775849533,156,27.8.c,R10 ES,1
81,R10,908,8732,NA,10,2,1.38996178152823,216.834037918404,156,27.8.c,R10 ES,1
81,R10,909,8738,NA,10,1,1.21659624945766,189.789014915394,156,27.8.c,R10 ES,1
81,R10,909,8738,NA,10,2,1.55293574414635,242.257976086831,156,27.8.c,R10 ES,1
81,R10,910,8740,NA,10,1,1.3913918886286,217.057134626062,156,27.8.c,R10 ES,1
81,R10,912,8746,NA,10,1,1.5384747565426,240.002062020646,156,27.8.c,R10 ES,1
81,R10,911,8743,NA,10,1,1.26044996864279,196.630195108276,156,27.8.c,R10 ES,1
81,R10,911,8743,NA,10,1,1.16666666666667,182,156,27.8.c,R10 ES,1
81,R10,911,8743,NA,10,2,1.65060954959954,257.495089737529,156,27.8.c,R10 ES,1
81,R10,911,8743,NA,10,2,1.55769230769231,243,156,27.8.c,R10 ES,1
81,R10,915,17694,NA,10,1,1.0634386756876,168.023310758641,158,27.8.c,R10 ES,1
81,R10,915,17694,NA,10,2,1.62643423834818,256.976609659013,158,27.8.c,R10 ES,1
81,R10,914,8752,NA,10,1,1.58154277776758,249.883758887278,158,27.8.c,R10 ES,1
81,R10,913,8749,NA,10,1,1.31108192376022,209.773107801636,160,27.8.c,R10 ES,1
81,R10,913,8749,NA,10,2,1.69125458190386,270.600733104618,160,27.8.c,R10 ES,1
81,R10,916,8757,NA,10,1,1.13983455410572,177.814190440493,156,27.8.c,R10 ES,1
81,R10,916,8757,NA,10,2,1.57803015131156,246.172703604604,156,27.8.c,R10 ES,1
81,R10,917,8852,NA,10,1,1.49258106793722,234.335227666144,157,27.8.c,R10 ES,1
81,R10,917,8852,NA,10,2,1.94296750436835,305.04589818583,157,27.8.c,R10 ES,1
81,R10,918,8855,NA,10,1,1.21575772918666,190.873963482306,157,27.8.c,R10 ES,1
81,R10,918,8855,NA,10,2,1.61573723843834,253.67074643482,157,27.8.c,R10 ES,1
81,R10,918,8855,NA,10,3,1.71313899815132,268.962822709757,157,27.8.c,R10 ES,1
81,R10,919,8894,NA,10,1,1.26244860636468,198.204431199255,157,27.8.c,R10 ES,1
81,R10,919,8894,NA,10,2,1.70871589216036,268.268395069176,157,27.8.c,R10 ES,1
81,R10,919,8894,NA,10,3,1.89381846313013,297.32949871143,157,27.8.c,R10 ES,1
81,R10,920,8906,NA,10,1,1.19052998986472,185.722678418896,156,27.8.c,R10 ES,1
81,R10,920,8906,NA,10,2,1.58904554567186,247.891105124811,156,27.8.c,R10 ES,1
81,R10,921,8908,NA,10,1,1.30921949863399,205.547461285537,157,27.8.c,R10 ES,1
81,R10,921,8908,NA,10,2,1.82610412673438,286.698347897297,157,27.8.c,R10 ES,1
81,R10,921,8908,NA,10,3,2.06253388060147,323.817819254431,157,27.8.c,R10 ES,1
81,R10,922,8951,NA,10,1,1.573583948908,250.199847876373,159,27.8.c,R10 ES,1
81,R10,922,8951,NA,10,2,1.99538641360661,317.266439763451,159,27.8.c,R10 ES,1
81,R10,922,8951,NA,10,3,2.24097821342424,356.315535934455,159,27.8.c,R10 ES,1
81,R10,923,8953,NA,10,1,1.35692682821882,213.037512030354,157,27.8.c,R10 ES,1
81,R10,923,8953,NA,10,2,1.82842288654099,287.062393186935,157,27.8.c,R10 ES,1
81,R10,923,8953,NA,10,3,1.96852386584312,309.058246937369,157,27.8.c,R10 ES,1
81,R10,936,8985,NA,10,1,1.13319398913701,179.044650283647,158,27.8.c,R10 ES,1
81,R10,936,8985,NA,10,2,1.48767621126997,235.052841380656,158,27.8.c,R10 ES,1
81,R10,937,8988,NA,10,1,1.09044159225396,172.289771576125,158,27.8.c,R10 ES,1
81,R10,939,8993,NA,10,1,1.15400393240977,180.024613455924,156,27.8.c,R10 ES,1
81,R10,939,8993,NA,10,2,1.58353892403606,247.032072149625,156,27.8.c,R10 ES,1
81,R10,938,8990,NA,10,1,1.07602294515844,170.011625335033,158,27.8.c,R10 ES,1
81,R10,941,9002,NA,10,1,1.15497164101497,182.485519280366,158,27.8.c,R10 ES,1
81,R10,942,9005,NA,10,1,1.20895620057343,188.597167289455,156,27.8.c,R10 ES,1
81,R10,943,9007,NA,10,1,1.30393514160656,206.021752373837,158,27.8.c,R10 ES,1
81,R10,1210,9186,NA,10,1,1.06569691568696,483.826399721878,454,16,R10 ES,1
81,R10,1183,9213,NA,10,1,1.33570427460753,606.409740671817,454,16,R10 ES,1
81,R10,1196,13567,NA,10,1,1.05636155158133,479.588144417924,454,16,R10 ES,1
81,R10,1197,13579,NA,10,1,1.28647354450708,584.058989206215,454,16,R10 ES,1
81,R10,1199,13617,NA,10,1,1.32980738287309,603.732551824383,454,16,R10 ES,1
81,R10,1216,13662,NA,10,1,0.814695152736252,369.871599342258,454,16,R10 ES,1
81,R10,1217,13667,NA,10,1,0.837722854188924,380.326175801772,454,16,R10 ES,1
81,R10,1218,13672,NA,10,1,0.493180153135184,224.396969676509,455,16,R10 ES,1
81,R10,1219,13678,NA,10,1,0.6062192632255,275.223545504377,454,16,R10 ES,1
81,R10,1220,13682,NA,10,1,0.475776023793858,216.002314802411,454,16,R10 ES,1
81,R10,1221,13688,NA,10,1,0.643548860571493,292.171182699458,454,16,R10 ES,1
81,R10,1222,13916,NA,10,1,0.69523539333341,316.332103966701,455,16,R10 ES,1
81,R10,1223,13697,NA,10,1,0.738624785775648,335.335652742144,454,16,R10 ES,1
81,R10,1224,13707,NA,10,1,0.54486821138096,247.370167966956,454,16,R10 ES,1
81,R10,1225,13710,NA,10,1,0.513350328092556,233.574399282113,455,16,R10 ES,1
81,R10,1226,13713,NA,10,1,1.09181099019571,495.682189548852,454,16,R10 ES,1
81,R10,1228,13723,NA,10,1,1.15086984101295,522.494907819877,454,16,R10 ES,1
81,R10,1227,13716,NA,10,1,0.952367189910802,432.374704219504,454,16,R10 ES,1
81,R10,1229,13727,NA,10,1,0.93289115175864,423.532582898422,454,16,R10 ES,1
81,R10,1230,13733,NA,10,1,1.21367437584771,551.008166634863,454,16,R10 ES,1
81,R10,1232,13752,NA,10,1,1.09388901334113,496.625612056873,454,16,R10 ES,1
81,R10,1231,13745,NA,10,1,0.995596550919804,452.000834117591,454,16,R10 ES,1
81,R10,1233,13878,NA,10,1,0.881332523913147,400.124965856569,454,16,R10 ES,1
81,R10,1235,13883,NA,10,1,1.12990615613746,512.977394886407,454,16,R10 ES,1
81,R10,1234,13881,NA,10,1,1.25005579257971,567.525329831189,454,16,R10 ES,1
81,R10,1236,13885,NA,10,1,1.06486982126242,483.45089885314,454,16,R10 ES,1
81,R10,1238,13890,NA,10,1,1.03434174204996,469.591150890683,454,16,R10 ES,1
81,R10,1239,13892,NA,10,1,1.10417207872968,501.294123743276,454,16,R10 ES,1
81,R10,1241,13894,NA,10,1,1.06750020632535,484.645093671709,454,16,R10 ES,1
81,R10,1243,13899,NA,10,1,1.12673938020327,511.539678612285,454,16,R10 ES,1
81,R10,1245,13903,NA,10,1,1.293558835524,587.275711327896,454,16,R10 ES,1
81,R10,1244,13901,NA,10,1,1.18406527011981,537.565632634395,454,16,R10 ES,1
81,R10,1246,13905,NA,10,1,1.23930717538835,562.645457626311,454,16,R10 ES,1
81,R10,1247,13908,NA,10,1,1.28179821230859,581.936388388101,454,16,R10 ES,1
81,R10,1248,13910,NA,10,1,1.27375409524748,578.284359242354,454,16,R10 ES,1
81,R10,1249,13912,NA,10,1,1.42709111245686,649.326456167869,455,16,R10 ES,1
81,R10,1250,13914,NA,10,1,1.50838737894599,684.80787004148,454,16,R10 ES,1
81,R10,1252,13920,NA,10,1,1.24244866545069,564.071694114613,454,16,R10 ES,1
81,R10,1251,13918,NA,10,1,1.34755662841157,611.790709298853,454,16,R10 ES,1
81,R10,1254,13924,NA,10,1,1.43629224203936,652.076677885871,454,16,R10 ES,1
